grid80,call_site,ram_x,ram_y,axis_x,axis_y,family_id,suggested_name,fam_label,cluster_n,notes
0xA01D49E4,0x8008D098,0xD000190C,0xD0001900,,,I_fam_0061,I_lookup_D000190C_x_D0001900_1D49E4,I_fam_D000190C_D0001900_1D49E4,1,ram_x=a14_at_call;hub=map_interp_I;ram_y_from_lea;RE_not_OEM
0xA01D485C,0x8008D824,0xD0002FFA,0xD0002FD6,0xA01A6448,0xA01A9830,I_fam_0003,I_lookup_D0002FFA_x_D0002FD6_1D485C,I_fam_D0002FFA_D0002FD6_1D485C,2,hub=map_interp_I;ram_x_from_lea;d4=ld.hu_bo/indirect;d5=ld.hu_abs;RE_not_OEM
,0x8008D836,0xD0002FFA,0xD0002FD6,0xA01A6448,0xA01A9830,I_fam_0003,I_lookup_D0002FFA_x_D0002FD6,I_fam_D0002FFA_D0002FD6_08D836,2,hub=map_interp_I;ram_x_from_lea;d4=ld.hu_bo/indirect;d5=ld.hu_abs;RE_not_OEM
,0x8008DA62,,,0xA01AF820,,I_fam_0010,I_lookup_ax_X_Y_08DA62,I_fam_unkX_unkY_08DA62,2,hub=map_interp_I;static_miss_indirect_d4d5;RE_not_OEM
,0x8008DA6E,,,0xA01AF820,,I_fam_0010,I_lookup_ax_X_Y_08DA6E,I_fam_unkX_unkY_08DA6E,2,hub=map_interp_I;static_miss_indirect_d4d5;RE_not_OEM
0xA019F400,0x8008E486,0xD000566E,,0xA01B0C34,0xA01AA974,I_fam_0038,I_lookup_ax_X_Y_19F400,I_fam_D000566E_unkY_19F400,1,hub=map_interp_I;d4=ld.hu_bo+a14;static_miss_indirect_d4d5;RE_not_OEM
,0x8008E504,0xD00017D8,,0xA01A6738,0xA01AA974,I_fam_0033,I_lookup_ax_X_Y_08E504,I_fam_D00017D8_unkY_08E504,1,hub=map_interp_I;d4=ld.hu_abs;d5=ld.hu_bo/indirect;static_miss_indirect_d4d5;RE_not_OEM
0xA01987D0,0x8008E544,0xD00017DA,,0xA01A6738,,I_fam_0067,I_lookup_ax_X_Y_1987D0,I_fam_D00017DA_unkY_1987D0,1,hub=map_interp_I;d4=ld.hu_abs;d5=ld.hu_bo/indirect;static_miss_indirect_d4d5;RE_not_OEM
0xA01D49C4,0x8008E8BA,0xD0000424,,,,I_fam_0066,I_lookup_unresolved_08E8BA,I_fam_D0000424_unkY_1D49C4,1,ram_x=a14_at_call;hub=map_interp_I;static_miss_indirect_d4d5;RE_not_OEM
0xA01E8D84,0x800909F8,,,,,I_fam_0075,I_lookup_unresolved_0909F8,I_fam_unkX_unkY_1E8D84,1,hub=map_interp_I;static_miss_indirect_d4d5;RE_not_OEM
0xA01E8D84,0x80090A04,,,,,I_fam_0076,I_lookup_unresolved_090A04,I_fam_unkX_unkY_1E8D84,1,hub=map_interp_I;static_miss_indirect_d4d5;RE_not_OEM
0xA018ABD8,0x800924A6,,,,,I_fam_0077,I_lookup_unresolved_0924A6,I_fam_unkX_unkY_18ABD8,1,hub=map_interp_I;static_miss_indirect_d4d5;RE_not_OEM
0xA018DBF0,0x800925AE,,,,,I_fam_0078,I_lookup_unresolved_0925AE,I_fam_unkX_unkY_18DBF0,1,hub=map_interp_I;d4=ld.hu_bo/indirect;d5=ld.hu_bo/indirect;static_miss_indirect_d4d5;RE_not_OEM
0xA0192C34,0x800926A4,,,,,I_fam_0079,I_lookup_unresolved_0926A4,I_fam_unkX_unkY_192C34,1,hub=map_interp_I;d4=ld.hu_bo/indirect;d5=ld.hu_bo/indirect;static_miss_indirect_d4d5;RE_not_OEM
0xA0188C1C,0x80092796,,,,,I_fam_0080,I_lookup_unresolved_092796,I_fam_unkX_unkY_188C1C,1,hub=map_interp_I;d4=ld.hu_bo/indirect;d5=ld.hu_bo/indirect;static_miss_indirect_d4d5;RE_not_OEM
0xA018ABD8,0x80092A1C,,,,,I_fam_0081,I_lookup_unresolved_092A1C,I_fam_unkX_unkY_18ABD8,1,hub=map_interp_I;static_miss_indirect_d4d5;RE_not_OEM
0xA018DBF0,0x80092B24,,,,,I_fam_0082,I_lookup_unresolved_092B24,I_fam_unkX_unkY_18DBF0,1,hub=map_interp_I;d4=ld.hu_bo/indirect;d5=ld.hu_bo/indirect;static_miss_indirect_d4d5;RE_not_OEM
0xA0192C34,0x80092C1A,,,,,I_fam_0083,I_lookup_unresolved_092C1A,I_fam_unkX_unkY_192C34,1,hub=map_interp_I;d4=ld.hu_bo/indirect;d5=ld.hu_bo/indirect;static_miss_indirect_d4d5;RE_not_OEM
0xA0188C1C,0x80092D0C,,,,,I_fam_0084,I_lookup_unresolved_092D0C,I_fam_unkX_unkY_188C1C,1,hub=map_interp_I;d4=ld.hu_bo/indirect;d5=ld.hu_bo/indirect;static_miss_indirect_d4d5;RE_not_OEM
0xA01D57A0,0x80093A5A,,,,,I_fam_0085,I_lookup_unresolved_093A5A,I_fam_unkX_unkY_1D57A0,1,hub=map_interp_I;static_miss_indirect_d4d5;RE_not_OEM
0xA01C87B8,0x80093B62,,,,,I_fam_0086,I_lookup_unresolved_093B62,I_fam_unkX_unkY_1C87B8,1,hub=map_interp_I;d4=ld.hu_bo/indirect;d5=ld.hu_bo/indirect;static_miss_indirect_d4d5;RE_not_OEM
0xA01CD7BC,0x80093C58,,,,,I_fam_0087,I_lookup_unresolved_093C58,I_fam_unkX_unkY_1CD7BC,1,hub=map_interp_I;d4=ld.hu_bo/indirect;d5=ld.hu_bo/indirect;static_miss_indirect_d4d5;RE_not_OEM
