grid80,call_site,ram_x,ram_y,axis_x,axis_y,family_id,suggested_name,fam_label,cluster_n,notes
0xA01D073A,0x800993CE,,,,,H_fam_0099,H_lookup_unresolved_0993CE,H_fam_unkX_unkY_1D073A,1,hub=map_interp_H;static_miss_indirect_d4d5;RE_not_OEM
0xA01D1720,0x800993E0,,,,,H_fam_0100,H_lookup_unresolved_0993E0,H_fam_unkX_unkY_1D1720,1,hub=map_interp_H;static_miss_indirect_d4d5;RE_not_OEM
0xA01D2706,0x800993EE,,,,,H_fam_0101,H_lookup_unresolved_0993EE,H_fam_unkX_unkY_1D2706,1,hub=map_interp_H;static_miss_indirect_d4d5;RE_not_OEM
0xA01C9750,0x80099492,,,,,H_fam_0102,H_lookup_unresolved_099492,H_fam_unkX_unkY_1C9750,1,hub=map_interp_H;static_miss_indirect_d4d5;RE_not_OEM
0xA01C9750,0x8009949C,,,,,H_fam_0103,H_lookup_unresolved_09949C,H_fam_unkX_unkY_1C9750,1,hub=map_interp_H;static_miss_indirect_d4d5;RE_not_OEM
0xA01CC774,0x800994B0,,,,,H_fam_0104,H_lookup_unresolved_0994B0,H_fam_unkX_unkY_1CC774,1,hub=map_interp_H;static_miss_indirect_d4d5;RE_not_OEM
0xA01CC774,0x800994BA,,,,,H_fam_0105,H_lookup_unresolved_0994BA,H_fam_unkX_unkY_1CC774,1,hub=map_interp_H;static_miss_indirect_d4d5;RE_not_OEM
0xA01D576C,0x800994CC,,,,,H_fam_0106,H_lookup_unresolved_0994CC,H_fam_unkX_unkY_1D576C,1,hub=map_interp_H;static_miss_indirect_d4d5;RE_not_OEM
0xA01D576C,0x800994D6,,,,,H_fam_0107,H_lookup_unresolved_0994D6,H_fam_unkX_unkY_1D576C,1,hub=map_interp_H;static_miss_indirect_d4d5;RE_not_OEM
0xA01C9750,0x800994E8,,,,,H_fam_0108,H_lookup_unresolved_0994E8,H_fam_unkX_unkY_1C9750,1,hub=map_interp_H;static_miss_indirect_d4d5;RE_not_OEM
0xA01C9750,0x800994F2,,,,,H_fam_0109,H_lookup_unresolved_0994F2,H_fam_unkX_unkY_1C9750,1,hub=map_interp_H;static_miss_indirect_d4d5;RE_not_OEM
0xA01D3738,0x8009957A,,,,,H_fam_0110,H_lookup_unresolved_09957A,H_fam_unkX_unkY_1D3738,1,hub=map_interp_H;static_miss_indirect_d4d5;RE_not_OEM
0xA01D3738,0x80099584,,,,,H_fam_0111,H_lookup_unresolved_099584,H_fam_unkX_unkY_1D3738,1,hub=map_interp_H;static_miss_indirect_d4d5;RE_not_OEM
0xA01CE724,0x800995C0,,,,,H_fam_0112,H_lookup_unresolved_0995C0,H_fam_unkX_unkY_1CE724,1,hub=map_interp_H;static_miss_indirect_d4d5;RE_not_OEM
0xA01CE724,0x800995CA,,,,,H_fam_0113,H_lookup_unresolved_0995CA,H_fam_unkX_unkY_1CE724,1,hub=map_interp_H;static_miss_indirect_d4d5;RE_not_OEM
