grid80,call_site,ram_x,ram_y,axis_x,axis_y,family_id,suggested_name,fam_label,cluster_n,notes
0xA01CC618,0x80093B4C,,,,,K_fam_0052,K_lookup_unresolved_093B4C,K_fam_unkX_unkY_1CC618,1,hub=map_interp_K;d4=ld.hu_bo/indirect;d5=ld.hu_bo/indirect;static_miss_indirect_d4d5;RE_not_OEM
0xA01CF60C,0x80093C42,,,,,K_fam_0053,K_lookup_unresolved_093C42,K_fam_unkX_unkY_1CF60C,1,hub=map_interp_K;d4=ld.hu_bo/indirect;d5=ld.hu_bo/indirect;static_miss_indirect_d4d5;RE_not_OEM
0xA01D2654,0x80093D34,,,,,K_fam_0054,K_lookup_unresolved_093D34,K_fam_unkX_unkY_1D2654,1,hub=map_interp_K;d4=ld.hu_bo/indirect;d5=ld.hu_bo/indirect;static_miss_indirect_d4d5;RE_not_OEM
,0x80093E32,,,,,K_fam_0055,K_lookup_unresolved_093E32,K_fam_unkX_unkY_093E32,1,hub=map_interp_K;d4=ld.hu_bo/indirect;d5=ld.hu_bo/indirect;static_miss_indirect_d4d5;RE_not_OEM
,0x80093E86,,,,,K_fam_0056,K_lookup_unresolved_093E86,K_fam_unkX_unkY_093E86,1,hub=map_interp_K;d4=ld.hu_bo/indirect;d5=ld.hu_bo/indirect;static_miss_indirect_d4d5;RE_not_OEM
0xA01CA620,0x80093FC4,,,,,K_fam_0057,K_lookup_unresolved_093FC4,K_fam_unkX_unkY_1CA620,1,hub=map_interp_K;static_miss_indirect_d4d5;RE_not_OEM
0xA01CC618,0x800940CC,,,,,K_fam_0058,K_lookup_unresolved_0940CC,K_fam_unkX_unkY_1CC618,1,hub=map_interp_K;d4=ld.hu_bo/indirect;d5=ld.hu_bo/indirect;static_miss_indirect_d4d5;RE_not_OEM
0xA01CF60C,0x800941C2,,,,,K_fam_0059,K_lookup_unresolved_0941C2,K_fam_unkX_unkY_1CF60C,1,hub=map_interp_K;d4=ld.hu_bo/indirect;d5=ld.hu_bo/indirect;static_miss_indirect_d4d5;RE_not_OEM
0xA01D2654,0x800942B4,,,,,K_fam_0060,K_lookup_unresolved_0942B4,K_fam_unkX_unkY_1D2654,1,hub=map_interp_K;d4=ld.hu_bo/indirect;d5=ld.hu_bo/indirect;static_miss_indirect_d4d5;RE_not_OEM
,0x800943B2,,,,,K_fam_0061,K_lookup_unresolved_0943B2,K_fam_unkX_unkY_0943B2,1,hub=map_interp_K;d4=ld.hu_bo/indirect;d5=ld.hu_bo/indirect;static_miss_indirect_d4d5;RE_not_OEM
,0x80094406,,,,,K_fam_0062,K_lookup_unresolved_094406,K_fam_unkX_unkY_094406,1,hub=map_interp_K;d4=ld.hu_bo/indirect;d5=ld.hu_bo/indirect;static_miss_indirect_d4d5;RE_not_OEM
0xA0195AAC,0x800948F2,,,,,K_fam_0063,K_lookup_unresolved_0948F2,K_fam_unkX_unkY_195AAC,1,hub=map_interp_K;static_miss_indirect_d4d5;RE_not_OEM
0xA0196A98,0x80094994,,,0xA01A0B44,,K_fam_0002,K_lookup_ax_X_Y_196A98,K_fam_unkX_unkY_196A98,2,hub=map_interp_K;d4=ld.hu_bo/indirect;static_miss_indirect_d4d5;RE_not_OEM
0xA0197AA8,0x80094A34,,,0xA01A0B7C,,K_fam_0003,K_lookup_ax_X_Y_197AA8,K_fam_unkX_unkY_197AA8,2,hub=map_interp_K;d4=ld.hu_bo/indirect;static_miss_indirect_d4d5;RE_not_OEM
0xA0195AAC,0x80094E6E,,,,,K_fam_0064,K_lookup_unresolved_094E6E,K_fam_unkX_unkY_195AAC,1,hub=map_interp_K;static_miss_indirect_d4d5;RE_not_OEM
0xA0196A98,0x80094F10,,,0xA01A0B44,,K_fam_0002,K_lookup_ax_X_Y_196A98,K_fam_unkX_unkY_196A98,2,hub=map_interp_K;d4=ld.hu_bo/indirect;static_miss_indirect_d4d5;RE_not_OEM
0xA0197AA8,0x80094FB0,,,0xA01A0B7C,,K_fam_0003,K_lookup_ax_X_Y_197AA8,K_fam_unkX_unkY_197AA8,2,hub=map_interp_K;d4=ld.hu_bo/indirect;static_miss_indirect_d4d5;RE_not_OEM
